이름,트랙,도움요청,day1_완료,day2_완료,전체_완료,진도율,위험점수,등급
변우석,major,True,4,0,4,28.57142857142857,85.7,우선코칭
임영웅,non-major,False,6,0,6,42.857142857142854,48.6,우선코칭
김태리,non-major,False,7,1,8,57.14285714285714,38.6,관찰
장원영,non-major,False,7,1,8,57.14285714285714,38.6,관찰
안유진,non-major,False,7,2,9,64.28571428571429,32.1,관찰
유재석,non-major,False,7,3,10,71.42857142857143,25.7,관찰
이도현,major,False,7,3,10,71.42857142857143,25.7,관찰
아이유,non-major,False,7,5,12,85.71428571428571,12.9,안정
박보검,major,False,7,7,14,100.0,0.0,안정
카리나,major,False,7,7,14,100.0,0.0,안정
